code,num
C1072,698.8891169
C1128,1231.461266
C1456,508.4289039
C1840,527.9241508
C1332,1177.653503
C1563,1849.227739
C1794,1067.238173
C1640,511.9865596
C1377,363.4536345
C2072,268.3724286
C1472,451.2589087
C1006,288.8541832
C1083,434.0554741
C1311,272.9696548
C2676,272.9269751
C2318,213.8953018
C1603,488.0583689
C2523,310.5465864
C2177,155.9241111
C2411,650.3947979
C2033,231.2001924
C1604,420.5614189
C2535,464.8705443
C1040,399.5900412
C2417,362.0354518
C1812,142.211341
C2253,153.5990823
C1294,523.0497986
C1772,476.6095642
C2646,496.4635743
C1152,940.3396274
C2423,152.7222315
C1844,469.9669355
C1318,250.1935929
C1729,107.239628
C1602,352.1768237
C1239,397.331803
C1721,563.5582926
C1902,792.2677471
C1855,326.0215165
C2600,473.5931971
C1071,502.2169933
C2295,435.4678908
C1621,584.4732618
C1852,874.1067675
C2555,1182.756214
C1297,494.6281667
C2323,563.9117155
C2215,383.5027883
C2112,360.3126465
C1830,846.3548961
C2602,270.1669366
C2608,963.3140083
C1215,601.9161147
C2369,644.1485335
C1158,243.8054766
C1887,607.5515382
C1189,277.3064389
C1637,479.3862902
C1225,188.7990155
C2374,335.8674884
C2397,549.5602695
C1105,1010.009495
C1782,439.6289345
C1629,183.4788033
C1708,280.3166566
C2144,553.5316105
C1617,927.369266
C1149,524.6646267
C1323,409.62902
C1064,687.0242872
C1019,275.323585
C2269,615.9246099
C1416,908.0478843
C1250,983.6814017
C1741,446.0346035
C1016,669.5779505
C2675,0
C2436,800.3806548
C2039,936.3173689
C1253,876.9747589
C2028,1332.731648
C1166,327.4413335
C1135,229.2318017
C1216,279.4000496
C1593,234.7547916
C1826,210.9391489
C1827,381.1476813
C1564,323.0502076
C1495,920.1445389
C2653,896.8002219
C1392,654.4142758
C2128,270.4063364
C1282,679.6935216
C1521,1022.789272
C2076,866.6010466
C1060,603.520347
C2473,1179.691195
C2557,735.7432956
C1835,761.6368382
C2224,701.101852
C2222,388.2744461
C2430,900.6475273
C2497,757.3415109
C1494,1070.151487
C1457,591.6606203
C1525,1191.654789
C1712,686.3162729
C2267,927.5387204
C1623,282.2420011
C2131,597.5763885
C2691,1073.064511
C1147,816.5252182
C1692,951.8234067
C1570,785.3801671
C1474,143.7349018
C1633,129.8439989
C2113,562.554502
C2175,904.5753759
C2303,1546.039072
C2547,563.9362855
C2292,811.2505164
C1496,756.5092029
C1289,370.3484709
C1849,757.5742264
C1003,283.0628194
C2268,398.5340437
C2551,632.4483311
C2688,87.69204897
C1030,28.55176346
C1327,0
C2451,601.7648423
C1749,511.3076648
C1349,327.9172207
C2043,276.6301332
C1229,272.7055052
C2363,459.5043449
C1414,491.3892711
C2174,450.0819651
C2091,110.5475886
C2335,0
C1841,59.7781411
C2404,121.0177568
C1683,236.7907361
C1038,304.4355908
C2456,245.0816227
C1266,484.3886705
C2152,30.73120429
C1267,333.3960174
C2189,196.0907465
